class,guid,solidMass,centreOfMassX,centreOfMassY,centreOfMassZ,surfaceArea,maxFaceMass,maxFaceCentreOfMassX,maxFaceCentreOfMassY,maxFaceCentreOfMassZ,maxFaceAxisLocationX,maxFaceAxisLocationY,maxFaceAxisLocationZ,maxFaceAxisDirectX,maxFaceAxisDirectY,maxFaceAxisDirectZ,maxFacePerimeter,maxFaceMaxEdgeCentreX,maxFaceMaxEdgeCentreY,maxFaceMaxEdgeCentreZ,maxFaceMinEdgeCentreX,maxFaceMinEdgeCentreY,maxFaceMinEdgeCentreZ,maxFaceEdgeLengthAverage,maxFaceEdgeLengthVariance,minFaceMass,minFaceCentreOfMassX,minFaceCentreOfMassY,minFaceCentreOfMassZ,minFaceAxisLocationX,minFaceAxisLocationY,minFaceAxisLocationZ,minFaceAxisDirectX,minFaceAxisDirectY,minFaceAxisDirectZ,minFacePerimeter,minFaceMaxEdgeCentreX,minFaceMaxEdgeCentreY,minFaceMaxEdgeCentreZ,minFaceMinEdgeCentreX,minFaceMinEdgeCentreY,minFaceMinEdgeCentreZ,minFaceEdgeLengthAverage,minFaceEdgeLengthVariance,faceMassAverage,faceMassVariance,edgeCount,edgeLenSum,segment_no
CN,6216f418-0002-d5aa-3136-343536373830,1060000.001,1005600,14302.81032,2763.550327,226600,106000,1005600,14297.928,2764.628751,1005600,14297.928,2764.628751,0,-0.976463059,0.215684713,1460,1005600,14319.49647,2862.275057,1005335,14297.928,2764.628751,365,27225,2000.000001,1005335,14302.81032,2763.550327,1005335,14302.81032,2763.550327,-1,0,0,420,1005335,14281.24185,2665.904022,1005335,14281.24185,2665.904022,105,9025,37766.66667,2329708889,12,2960,lm-61
UR,6216f418-0002-d5ae-3136-343536373830,254433.3664,1006007,14196.50825,2783.407702,131262.7693,63608.34161,1006009,14196.50825,2783.407702,1006009,14194.09157,2662.573538,1,8.52E-21,4.26E-19,1011.521518,1006009,14199.12044,2914.017194,1006009,14128.16527,2630.213809,45.97825082,8215.116306,23.17271323,1006007,14128.16527,2630.213809,1006007,14128.16527,2630.213809,0,-0.390797232,-0.920476791,19.58635662,1006007,14130.83151,2629.08183,1006007,14130.83151,2629.08183,4.896589154,0.803872111,5469.282054,307406874.4,66,2111.043036,lm-61
CN,6216f418-0002-d5f7-3136-343536373830,1060000,1005600,14671.66775,2752.642393,226600,106000,1005600,14676.58928,2753.524739,1005600,14676.58928,2753.524739,0,0.984306157,0.176469232,1460,1005600,14694.2362,2655.094123,1005335,14676.58928,2753.524739,365,27225,2000.000001,1005335,14671.66775,2752.642393,1005335,14671.66775,2752.642393,-1,0,0,420,1005335,14689.31467,2654.211777,1005335,14689.31467,2654.211777,105,9025,37766.66667,2329708889,12,2960,lm-61
CN,6216f418-0002-d5fb-3136-343536373830,1060000,1005600,14689.38526,2755.818839,226600,106000,1005600,14694.30679,2756.701185,1005600,14694.30679,2756.701185,0,0.984306157,0.176469232,1460,1005600,14711.95371,2658.27057,1005335,14694.30679,2756.701185,365,27225,1999.999999,1005865,14689.38526,2755.818839,1005865,14689.38526,2755.818839,1,0,0,420,1005865,14671.73834,2854.249455,1005865,14671.73834,2854.249455,105,9025,37766.66667,2329708889,12,2960,lm-61
CN,6216f418-0002-d5ff-3136-343536373830,1060000.001,1005600,14920.26669,2747.670402,226600,106000,1005600,14925.149,2746.591978,1005600,14925.149,2746.591978,0,0.976463059,-0.215684713,1460,1005600,14903.58053,2648.945673,1005335,14925.149,2746.591978,365,27225,2000.000001,1005335,14920.26669,2747.670402,1005335,14920.26669,2747.670402,-1,0,0,420,1005335,14898.69822,2650.024096,1005335,14898.69822,2650.024096,105,9025,37766.66667,2329708889,12,2960,lm-61
CN,6216f418-0002-d603-3136-343536373830,1060000,1005600,14902.69035,2751.552727,226600,106000,1005600,14907.57267,2750.474303,1005600,14907.57267,2750.474303,0,0.976463059,-0.215684713,1460,1005600,14886.0042,2652.827997,1005335,14907.57267,2750.474303,365,27225,1999.999999,1005335,14902.69035,2751.552727,1005335,14902.69035,2751.552727,-1,0,0,420,1005335,14881.12188,2653.906421,1005335,14881.12188,2653.906421,105,9025,37766.66667,2329708889,12,2960,lm-61
UR,6216f418-0002-d607-3136-343536373830,254433.3664,1006007,14796.38829,2771.410101,131262.7693,63608.34161,1006009,14796.38829,2771.410101,1006009,14793.9716,2650.575938,1,8.52E-21,4.26E-19,1011.521518,1006009,14799.00048,2902.019593,1006009,14728.0453,2618.216209,45.97825082,8215.116306,23.17271323,1006007,14728.0453,2618.216209,1006007,14728.0453,2618.216209,0,-0.390797232,-0.920476791,19.58635662,1006007,14730.71155,2617.08423,1006007,14730.71155,2617.08423,4.896589154,0.803872111,5469.282054,307406874.4,66,2111.043036,lm-61
CN,6216f418-0002-d650-3136-343536373830,1060000,1005600,15271.54779,2740.644792,226600,106000,1005600,15276.46932,2741.527139,1005600,15276.46932,2741.527139,0,0.984306157,0.176469232,1460,1005600,15294.11624,2643.096523,1005335,15276.46932,2741.527139,365,27225,2000.000001,1005865,15271.54779,2740.644792,1005865,15271.54779,2740.644792,1,0,0,420,1005865,15253.90086,2839.075408,1005865,15253.90086,2839.075408,105,9025,37766.66667,2329708889,12,2960,lm-61
CN,6216f418-0002-d654-3136-343536373830,1060000,1005600,15289.2653,2743.821239,226600,106000,1005600,15294.18683,2744.703585,1005600,15294.18683,2744.703585,0,0.984306157,0.176469232,1460,1005600,15311.83375,2646.272969,1005335,15294.18683,2744.703585,365,27225,2000.000001,1005865,15289.2653,2743.821239,1005865,15289.2653,2743.821239,1,0,0,420,1005865,15271.61837,2842.251854,1005865,15271.61837,2842.251854,105,9025,37766.66667,2329708889,12,2960,lm-61
CN,6216f418-0002-d658-3136-343536373830,1060000,1005600,15520.14672,2735.672801,226600,106000,1005600,15525.02904,2734.594378,1005600,15525.02904,2734.594378,0,0.976463059,-0.215684713,1460,1005600,15503.46057,2636.948072,1005335,15525.02904,2734.594378,365,27225,1999.999999,1005335,15520.14672,2735.672801,1005335,15520.14672,2735.672801,-1,0,0,420,1005335,15498.57825,2638.026496,1005335,15498.57825,2638.026496,105,9025,37766.66667,2329708889,12,2960,lm-61
CN,6216f418-0002-d65c-3136-343536373830,1060000,1005600,15502.57039,2739.555126,226600,106000,1005600,15507.4527,2738.476703,1005600,15507.4527,2738.476703,0,0.976463059,-0.215684713,1460,1005600,15485.88423,2640.830397,1005335,15507.4527,2738.476703,365,27225,1999.999999,1005335,15502.57039,2739.555126,1005335,15502.57039,2739.555126,-1,0,0,420,1005335,15481.00192,2641.90882,1005335,15481.00192,2641.90882,105,9025,37766.66667,2329708889,12,2960,lm-61
UR,6216f418-0002-d660-3136-343536373830,254433.3664,1006007,15396.26832,2759.412501,131262.7693,63608.34161,1006009,15396.26832,2759.412501,1006009,15393.85164,2638.578337,1,8.52E-21,4.26E-19,1011.521518,1006009,15398.88051,2890.021993,1006009,15327.92534,2606.218608,45.97825082,8215.116306,23.17271323,1006007,15327.92534,2606.218608,1006007,15327.92534,2606.218608,0,-0.390797232,-0.920476791,19.58635662,1006007,15330.59158,2605.086629,1006007,15330.59158,2605.086629,4.896589154,0.803872111,5469.282054,307406874.4,66,2111.043036,lm-61
CN,6216f418-0002-d695-3136-343536373830,507000,1005600,15783.9835,2791.301736,111800,50700,1005600,15788.9825,2791.201756,1005600,15788.9825,2791.201756,0,0.99980006,-0.019996001,1040,1005600,15787.68276,2726.214752,1005405,15788.9825,2791.201756,260,16900,1300,1005795,15783.9835,2791.301736,1005795,15783.9835,2791.301736,1,0,0,280,1005795,15785.28324,2856.28874,1005795,15785.28324,2856.28874,70,3600,18633.33333,515262222.2,12,2120,lm-61
CN,6216f418-0002-d699-3136-343536373830,507000,1005600,15809.97955,2790.781814,111800,50700,1005600,15814.97855,2790.681834,1005600,15814.97855,2790.681834,0,0.99980006,-0.019996001,1040,1005600,15813.67881,2725.69483,1005405,15814.97855,2790.681834,260,16900,1300,1005405,15809.97955,2790.781814,1005405,15809.97955,2790.781814,-1,0,0,280,1005405,15808.67981,2725.79481,1005405,15808.67981,2725.79481,70,3600,18633.33333,515262222.2,12,2120,lm-61
CN,6216f418-0002-d6b2-3136-343536373830,507000,1005600,16083.92352,2785.302936,111800,50700,1005600,16088.92252,2785.202956,1005600,16088.92252,2785.202956,0,0.99980006,-0.019996001,1040,1005600,16087.62278,2720.215952,1005405,16088.92252,2785.202956,260,16900,1300,1005795,16083.92352,2785.302936,1005795,16083.92352,2785.302936,1,0,0,280,1005795,16085.22326,2850.28994,1005795,16085.22326,2850.28994,70,3600,18633.33333,515262222.2,12,2120,lm-61
CN,6216f418-0002-d6b6-3136-343536373830,507000,1005600,16109.91956,2784.783014,111800,50700,1005600,16114.91856,2784.683034,1005600,16114.91856,2784.683034,0,0.99980006,-0.019996001,1040,1005600,16113.61882,2719.69603,1005405,16114.91856,2784.683034,260,16900,1300,1005795,16109.91956,2784.783014,1005795,16109.91956,2784.783014,1,0,0,280,1005795,16111.2193,2849.770018,1005795,16111.2193,2849.770018,70,3600,18633.33333,515262222.2,12,2120,lm-61
CN,6216f418-0002-d735-3136-343536373830,2368824.85,1005600,0.000147438,164.9598251,805111.9965,127977.2563,1005600,-190.9597091,118.0743329,1005600,-190.9597091,118.0743329,0,-0.894433328,0.447201322,1508.037323,1005600,-133.2665657,233.4645783,1005352,-190.9597091,118.0743329,377.0093307,14158.77914,2975.999994,1005600,-245.9695526,1.342483475,1005600,-245.9695526,1.342483475,0,-0.447201322,-0.894433328,1003.999998,1005352,-245.9695526,1.342483475,1005352,-245.9695526,1.342483475,250.9999995,60024.99975,30965.84602,2197870967,72,15111.90435,lm-61
CN,6216f418-0002-d73c-3136-343536373830,187989.6341,1005850,0.000156657,160.5233201,100920.5523,15481.39234,1005850,-185.5958944,115.3914855,1005850,-185.5958944,115.3914855,0,-0.894427191,0.447213595,636.0464112,1005820,-185.5958944,115.3914855,1005850,-243.2916372,-1.72E-09,159.0116028,9803.297491,240,1005850,241.5030961,-0.894427141,1005850,241.5030961,-0.894427141,0,0.447213596,-0.894427191,128,1005820,241.5030961,-0.894427141,1005820,241.5030961,-0.894427141,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-d746-3136-343536373830,2368824.85,1005600,1000.000147,164.9598251,805111.9965,127977.2563,1005600,809.0402909,118.0743329,1005600,809.0402909,118.0743329,0,-0.894433328,0.447201322,1508.037323,1005600,866.7334343,233.4645783,1005352,809.0402909,118.0743329,377.0093307,14158.77914,2975.999994,1005600,754.0304474,1.342483475,1005600,754.0304474,1.342483475,0,-0.447201322,-0.894433328,1003.999998,1005848,754.0304474,1.342483475,1005848,754.0304474,1.342483475,250.9999995,60024.99975,30965.84602,2197870967,72,15111.90435,lm-61
CN,6216f418-0002-d74d-3136-343536373830,187989.6341,1005850,1000.000157,160.5233201,100920.5523,15481.39234,1005850,814.4041056,115.3914855,1005850,814.4041056,115.3914855,0,-0.894427191,0.447213595,636.0464112,1005820,814.4041056,115.3914855,1005850,756.7083628,-1.65E-09,159.0116028,9803.297491,240,1005850,758.4972172,-0.894427193,1005850,758.4972172,-0.894427193,0,-0.447213595,-0.894427191,128,1005880,758.4972172,-0.894427193,1005880,758.4972172,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-d757-3136-343536373830,2368824.85,1005600,-999.9998526,164.9598251,805111.9965,127977.2563,1005600,-809.039996,118.0743329,1005600,-809.039996,118.0743329,0,0.894433328,0.447201322,1508.037323,1005600,-751.3468526,2.68408744,1005352,-809.039996,118.0743329,377.0093307,14158.77914,2975.999994,1005600,-754.0301525,1.342483475,1005600,-754.0301525,1.342483475,0,0.447201322,-0.894433328,1003.999998,1005352,-754.0301525,1.342483475,1005352,-754.0301525,1.342483475,250.9999995,60024.99975,30965.84602,2197870967,72,15111.90435,lm-61
CN,6216f418-0002-d75e-3136-343536373830,187989.6341,1005850,-999.9998433,160.5233201,100920.5523,15481.39234,1005850,-1185.595894,115.3914855,1005850,-1185.595894,115.3914855,0,-0.894427191,0.447213595,636.0464112,1005820,-1185.595894,115.3914855,1005850,-1243.291637,-1.79E-09,159.0116028,9803.297491,240,1005850,-758.4969039,-0.894427141,1005850,-758.4969039,-0.894427141,0,0.447213596,-0.894427191,128,1005820,-758.4969039,-0.894427141,1005820,-758.4969039,-0.894427141,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec17-3136-343536373830,187989.6341,1018150,2000.000145,160.5233201,100920.5523,15481.39234,1018150,1814.404094,115.3914855,1018150,1814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,1814.404094,115.3914855,1018150,1756.708351,-1.58E-09,159.0116028,9803.297491,240,1018150,1758.497206,-0.894427193,1018150,1758.497206,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,1758.497206,-0.894427193,1018180,1758.497206,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec28-3136-343536373830,187989.6341,1018150,3000.000145,160.5233201,100920.5523,15481.39234,1018150,2814.404094,115.3914855,1018150,2814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,2814.404094,115.3914855,1018150,2756.708351,-1.51E-09,159.0116028,9803.297491,240,1018150,2758.497206,-0.894427193,1018150,2758.497206,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,2758.497206,-0.894427193,1018180,2758.497206,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec39-3136-343536373830,187989.6341,1018150,4000.000145,160.5233201,100920.5523,15481.39234,1018150,3814.404094,115.3914855,1018150,3814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,3814.404094,115.3914855,1018150,3756.708351,-1.44E-09,159.0116028,9803.297491,240,1018150,4241.503085,-0.894427141,1018150,4241.503085,-0.89442714,0,0.447213596,-0.894427191,128,1018120,4241.503085,-0.894427141,1018120,4241.503085,-0.894427141,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec4a-3136-343536373830,187989.6341,1018150,5000.000145,160.5233201,100920.5523,15481.39234,1018150,4814.404094,115.3914855,1018150,4814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,4814.404094,115.3914855,1018150,4756.708351,-1.37E-09,159.0116028,9803.297491,240,1018150,4758.497206,-0.894427192,1018150,4758.497206,-0.894427192,0,-0.447213595,-0.894427191,128,1018180,4758.497206,-0.894427192,1018180,4758.497206,-0.894427192,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec5b-3136-343536373830,187989.6341,1018150,6000.000145,160.5233201,100920.5523,15481.39234,1018150,5814.404094,115.3914855,1018150,5814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,5814.404094,115.3914855,1018150,5756.708351,-1.30E-09,159.0116028,9803.297491,240,1018150,5758.497206,-0.894427192,1018150,5758.497206,-0.894427192,0,-0.447213595,-0.894427191,128,1018180,5758.497206,-0.894427192,1018180,5758.497206,-0.894427192,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec6c-3136-343536373830,187989.6341,1018150,7000.000145,160.5233201,100920.5523,15481.39234,1018150,6814.404094,115.3914855,1018150,6814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,6814.404094,115.3914855,1018150,6756.708351,-1.23E-09,159.0116028,9803.297491,240,1018150,6758.497206,-0.894427192,1018150,6758.497206,-0.894427192,0,-0.447213595,-0.894427191,128,1018180,6758.497206,-0.894427192,1018180,6758.497206,-0.894427192,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec7d-3136-343536373830,187989.6341,1018150,8000.000145,160.5233201,100920.5523,15481.39234,1018150,7814.404094,115.3914855,1018150,7814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,7814.404094,115.3914855,1018150,7756.708351,-1.16E-09,159.0116028,9803.297491,240,1018150,7758.497206,-0.894427192,1018150,7758.497206,-0.894427192,0,-0.447213595,-0.894427191,128,1018180,7758.497206,-0.894427192,1018180,7758.497206,-0.894427192,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec8e-3136-343536373830,187989.6341,1018150,9000.000145,160.5233201,100920.5523,15481.39234,1018150,8814.404094,115.3914855,1018150,8814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,8814.404094,115.3914855,1018150,8756.708351,-1.09E-09,159.0116028,9803.297491,240,1018150,9241.503085,-0.89442714,1018150,9241.503085,-0.89442714,0,0.447213596,-0.894427191,128,1018120,9241.503085,-0.89442714,1018120,9241.503085,-0.89442714,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ec9f-3136-343536373830,187989.6341,1018150,10000.00015,160.52332,100920.5523,15481.39234,1018150,9814.404094,115.3914855,1018150,9814.404094,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,9814.404094,115.3914855,1018150,9756.708351,-1.02E-09,159.0116028,9803.297491,240,1018150,9758.497206,-0.894427192,1018150,9758.497206,-0.894427192,0,-0.447213595,-0.894427191,128,1018180,9758.497206,-0.894427192,1018180,9758.497206,-0.894427192,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ecb0-3136-343536373830,187989.6341,1018150,-1999.999855,160.5233201,100920.5523,15481.39234,1018150,-2185.595906,115.3914855,1018150,-2185.595906,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-2185.595906,115.3914855,1018150,-2243.291649,-1.86E-09,159.0116028,9803.297491,240,1018150,-2241.502794,-0.894427193,1018150,-2241.502794,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,-2241.502794,-0.894427193,1018180,-2241.502794,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ecc1-3136-343536373830,187989.6341,1018150,-2999.999855,160.5233201,100920.5523,15481.39234,1018150,-3185.595906,115.3914855,1018150,-3185.595906,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-3185.595906,115.3914855,1018150,-3243.291649,-1.93E-09,159.0116028,9803.297491,240,1018150,-3241.502794,-0.894427193,1018150,-3241.502794,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,-3241.502794,-0.894427193,1018180,-3241.502794,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ecd2-3136-343536373830,187989.6341,1018150,-3999.999855,160.5233201,100920.5523,15481.39234,1018150,-4185.595906,115.3914855,1018150,-4185.595906,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-4185.595906,115.3914855,1018150,-4243.291649,-2.00E-09,159.0116028,9803.297491,240,1018150,-4241.502794,-0.894427193,1018150,-4241.502794,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,-4241.502794,-0.894427193,1018180,-4241.502794,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ece3-3136-343536373830,187989.6341,1018150,-4999.999855,160.5233201,100920.5523,15481.39234,1018150,-5185.595906,115.3914855,1018150,-5185.595906,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-5185.595906,115.3914855,1018150,-5243.291649,-2.07E-09,159.0116028,9803.297491,240,1018150,-4758.496915,-0.894427141,1018150,-4758.496915,-0.894427141,0,0.447213596,-0.894427191,128,1018120,-4758.496915,-0.894427141,1018120,-4758.496915,-0.894427141,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ecf4-3136-343536373830,187989.6341,1018150,-5999.999855,160.5233201,100920.5523,15481.39234,1018150,-6185.595906,115.3914855,1018150,-6185.595906,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-6185.595906,115.3914855,1018150,-6243.291649,-2.14E-09,159.0116028,9803.297491,240,1018150,-6241.502794,-0.894427193,1018150,-6241.502794,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,-6241.502794,-0.894427193,1018180,-6241.502794,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ed05-3136-343536373830,187989.6341,1018150,-6999.999855,160.5233201,100920.5523,15481.39234,1018150,-7185.595906,115.3914855,1018150,-7185.595906,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-7185.595906,115.3914855,1018150,-7243.291649,-2.21E-09,159.0116028,9803.297491,240,1018150,-7241.502794,-0.894427193,1018150,-7241.502794,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,-7241.502794,-0.894427193,1018180,-7241.502794,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ed16-3136-343536373830,187989.6341,1018150,-7999.999855,160.5233201,100920.5523,15481.39234,1018150,-8185.595906,115.3914855,1018150,-8185.595906,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-8185.595906,115.3914855,1018150,-8243.291649,-2.28E-09,159.0116028,9803.297491,240,1018150,-8241.502794,-0.894427193,1018150,-8241.502794,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,-8241.502794,-0.894427193,1018180,-8241.502794,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ed27-3136-343536373830,187989.6341,1018150,-8999.999855,160.5233201,100920.5523,15481.39234,1018150,-9185.595906,115.3914855,1018150,-9185.595906,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-9185.595906,115.3914855,1018150,-9243.291649,-2.35E-09,159.0116028,9803.297491,240,1018150,-9241.502794,-0.894427193,1018150,-9241.502794,-0.894427193,0,-0.447213595,-0.894427191,128,1018180,-9241.502794,-0.894427193,1018180,-9241.502794,-0.894427193,32,784,4587.297831,34538066.02,60,4355.141038,lm-61
CN,6216f418-0002-ed38-3136-343536373830,187989.6341,1018150,-9999.999855,160.52332,100920.5523,15481.39234,1018150,-10185.59591,115.3914855,1018150,-10185.59591,115.3914855,0,-0.894427191,0.447213595,636.0464112,1018120,-10185.59591,115.3914855,1018150,-10243.29165,-2.42E-09,159.0116028,9803.297491,240,1018150,-9758.496915,-0.894427141,1018150,-9758.496915,-0.894427141,0,0.447213596,-0.894427191,128,1018120,-9758.496915,-0.894427141,1018120,-9758.496915,-0.894427141,32,784,4587.297832,34538066.02,60,4355.141038,lm-61
