guid,part_pos,class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,area_plan,assembly_no
5B8C7AB1-0006-1ADA-3135-333539353732,SJ-13,SJ,8.14,0.19,0.19,0.19,8569,86531,1920,0,C3-JD-25
5B8C7AB1-0006-1ADE-3135-333539353732,SJ-13,SJ,8.14,0.19,0.19,0.19,8637,86535,1920,0,C3-JD-25
5B8C7AB1-0006-1AE2-3135-333539353732,SJ-13,SJ,8.14,0.19,0.19,0.19,8637,86535,1920,0,C3-JD-25
5B8C7AB1-0006-1AE6-3135-333539353732,SJ-13,SJ,8.14,0.19,0.19,0.19,8637,86535,1920,0,C3-JD-25
5B8C7AB1-0006-1AEA-3135-333539353732,SJ-13,SJ,8.14,0.19,0.19,0.19,8637,86535,1920,0,C3-JD-25
5B8C7AB1-0006-1AEE-3135-333539353732,SJ-13,SJ,8.14,0.19,0.19,0.19,8569,86531,1920,0,C3-JD-25
5B8C7AB1-0006-1AF2-3135-333539353732,SJ-13,SJ,8.14,0.19,0.19,0.19,8569,86531,1920,0,C3-JD-25
5B8C7AB1-0006-1AF6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1AFA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1AFE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1B0A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1B0E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1B02-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24179,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1B06-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1B12-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-17A2-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17A6-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-17AA-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-17AE-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17B2-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17B6-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-17BA-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-17BE-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17C2-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17C6-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114897,2200,0,C3-JD-25
5B8C7AB1-0006-17CA-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-17CE-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17D2-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17D6-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17DA-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17DE-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114897,2200,0,C3-JD-25
5B8C7AB1-0006-17E2-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-17E6-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17EA-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17EE-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-17F2-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-17F6-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17FA-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-17FE-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-18A2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18A6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-18AA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-18AE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18B2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18B6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-18BA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-18BE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18C2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18C6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-18CA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-18CE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18D2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18D6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-18DA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-18DE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18E2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18E6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-18EA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-18EE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18F2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-18F6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-18FA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-18FE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19A2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-19A6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19AA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19AE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-19B2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-19B6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19BA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19BE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-19C2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-19C6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19CA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19CE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-19D2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-19D6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19DA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19DE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-19E2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-19E6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19EA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19EE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-19F2-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-19F6-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19FA-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-19FE-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-179A-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-179E-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-180A-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-180E-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-181A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-181E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-182A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-182E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-183A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-183E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-184A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-184E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-185A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-185E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-186A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-186E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-187A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-187E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-188A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-188E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-189A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-189E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-190A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-190E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-191A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-191E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-192A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-192E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-193A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-193E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-194A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-194E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-195A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-195E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-196A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-196E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-197A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-197E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-198A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-198E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-199A-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-199E-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1796-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-1802-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-1806-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,25224,115781,2200,0,C3-JD-25
5B8C7AB1-0006-1812-3135-333539353732,SJ-5,SJ,9.15,0.25,0.25,0.25,30887,114898,2200,0,C3-JD-25
5B8C7AB1-0006-1816-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1822-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1826-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1832-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1836-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1842-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1846-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1852-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1856-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1862-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1866-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1872-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1876-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1882-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1886-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1892-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1896-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1902-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1906-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1912-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1916-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1922-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1926-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1932-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1936-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1942-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1946-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1952-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1956-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1962-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1966-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1972-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1976-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1982-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114664,1760,0,C3-JD-25
5B8C7AB1-0006-1986-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-1992-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,29853,114663,1760,0,C3-JD-25
5B8C7AB1-0006-1996-3135-333539353732,SJ-20,SJ,7.32,0.25,0.25,0.25,24180,115599,1760,0,C3-JD-25
5B8C7AB1-0006-C73E-3135-333539353935,SJ-14,SJ,5.28,0.11,0.11,0.11,5600,48000,1680,0.01,C3-JD-25
5B8C7AB1-0006-C74A-3135-333539353935,SJ-10,SJ,8.93,0.2,0.2,0.2,94800,4800,2844,0.09,C3-JD-25
5B8C7AB1-0006-C74D-3135-333539353935,SJ-10,SJ,8.93,0.2,0.2,0.2,94800,4800,2844,0.09,C3-JD-25
5B8C7AB1-0006-C742-3135-333539353935,SJ-14,SJ,5.28,0.11,0.11,0.11,5600,48000,1680,0.01,C3-JD-25
5B8C7AB1-0006-C746-3135-333539353935,SJ-14,SJ,5.28,0.11,0.11,0.11,5600,48000,1680,0.01,C3-JD-25
5B8C7AB1-0006-C750-3135-333539353935,SJ-10,SJ,8.93,0.2,0.2,0.2,94800,4800,2844,0.09,C3-JD-25
5B8C7AB1-0006-D00C-3135-333539363030,SJ-14,SJ,5.28,0.11,0.11,0.11,5600,48000,1680,0.01,C3-JD-25
5B8C7AB1-0006-D2C7-3135-333539363030,SJ-10,SJ,8.93,0.2,0.2,0.2,94800,4800,2844,0.09,C3-JD-25
5B8C7AB1-0006-D2CB-3135-333539363030,SJ-10,SJ,8.93,0.2,0.2,0.2,94800,4800,2844,0.09,C3-JD-25
5B8C7AB1-0006-D2CF-3135-333539363030,SJ-10,SJ,8.93,0.2,0.2,0.2,94800,4800,2844,0.09,C3-JD-25
5B8C7AB1-0006-D011-3135-333539363030,SJ-14,SJ,5.28,0.11,0.11,0.11,5600,48000,1680,0.01,C3-JD-25
5B8C7AB1-0006-D016-3135-333539363030,SJ-14,SJ,5.28,0.11,0.11,0.11,5600,48000,1680,0.01,C3-JD-25
5B9AFA21-0000-1A0C-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,2445,11455,2160,0,C3-JD-25
5B9AFA21-0000-1A2A-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,2445,11455,2160,0,C3-JD-25
5B9AFA21-0000-1A03-3135-333638393333,LJP-2,LJP,9.83,0.12,0.12,0.12,13983,3047,41760,0,C3-JD-25
5B9AFA21-0000-1A3F-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,2160,11413,2160,0,C3-JD-25
5B9AFA21-0000-1A4E-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,2160,11413,2160,0,C3-JD-25
5B9AFA21-0000-1A5A-3135-333638393333,LJP-5,LJP,7.24,0.05,0.11,0.11,9149,46234,2391,0,C3-JD-25
5B9AFA21-0000-1A5D-3135-333638393333,LJP-5,LJP,7.24,0.05,0.11,0.11,9149,46234,2391,0,C3-JD-25
5B9AFA21-0000-1A06-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,2445,11455,2160,0,C3-JD-25
5B9AFA21-0000-1A7B-3135-333638393333,LJP-7,LJP,12.43,0.17,0.17,0.17,52783,52783,1200,0,C3-JD-25
5B9AFA21-0000-1A7E-3135-333638393333,LJP-7,LJP,12.43,0.17,0.17,0.17,52784,52783,1200,0,C3-JD-25
5B9AFA21-0000-1A8A-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,2445,11455,2160,0,C3-JD-25
5B9AFA21-0000-1A9F-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,11578,3364,2160,0,C3-JD-25
5B9AFA21-0000-1A12-3135-333638393333,LJP-3,LJP,15.35,0.18,0.18,0.18,4999,21884,65160,0,C3-JD-25
5B9AFA21-0000-1A15-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,11578,3364,2160,0,C3-JD-25
5B9AFA21-0000-1A18-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,11578,3364,2160,0,C3-JD-25
5B9AFA21-0000-1A21-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,11578,3364,2160,0,C3-JD-25
5B9AFA21-0000-1A27-3135-333638393333,LJP-2,LJP,9.83,0.12,0.12,0.12,13983,3047,41760,0,C3-JD-25
5B9AFA21-0000-1A30-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,2445,11455,2160,0,C3-JD-25
5B9AFA21-0000-1A36-3135-333638393333,LJP-2,LJP,9.83,0.12,0.12,0.12,13920,2700,41760,0.01,C3-JD-25
5B9AFA21-0000-1A39-3135-333638393333,LJP-6,LJP,1.43,0.02,0.03,0.03,2160,11413,2160,0,C3-JD-25
